Year,Day,Hour,Solar,Rain,Wind,Tair,Tsoil,D,Jmax_optional,Vmax_optional,Lai_optional,Swc_optional
1971,166,21,0,0,0.706604756,7.821558737,7.821558737,0.338239889,,,,
1971,166,22,0,0,0.345112644,7.698801662,7.698801662,0.291833207,,,,
1971,166,23,0,0,1.065503231,7.241745024,7.241745024,0.271510196,,,,
1971,167,0,0,0,0.514508274,6.080989822,6.080989822,0.334286198,,,,
1971,167,1,0,0,0.197671465,10.06673757,10.06673757,0.501634924,,,,
1971,167,2,0,0,0.01,12.32358814,12.32358814,0.798012205,,,,
1971,167,3,0,0,1.297868488,8.954462288,8.954462288,0.535372347,,,,
1971,167,4,0,0,0.997478018,7.373422649,7.373422649,0.385245208,,,,
1971,167,5,0,0,1.364981017,10.86448194,10.86448194,0.599732999,,,,
1971,167,6,91.08911133,0,0.958069243,12.57805299,12.57805299,0.893364257,,,,
1971,167,7,259.173039,0,1.2065201,16.13512395,16.13512395,1.262209754,,,,
1971,167,8,187.8281021,0,1.551265389,13.80280501,13.80280501,0.847237592,,,,
1971,167,9,89.53948975,1.485008481,1.67187357,10.88683414,10.88683414,0.690437015,,,,
1971,167,10,648.901886,0,1.468154099,17.33456176,17.33456176,0.852408323,,,,
1971,167,11,322.1850891,0,1.036061963,22.83931544,22.83931544,2.05914657,,,,
1971,167,12,590.923645,0,2.20443564,23.33037569,23.33037569,1.920714415,,,,
1971,167,13,868.0204468,0,4.819125703,21.9264631,21.9264631,1.674741398,,,,
1971,167,14,896.7515555,0,4.222833523,17.67672658,17.67672658,0.996305896,,,,
1971,167,15,512.6053314,0,3.070881753,18.66859634,18.66859634,1.175550824,,,,
1971,167,16,174.8603935,0,1.720407109,16.63797742,16.63797742,1.012310463,,,,
1971,167,17,192.3916016,0,2.144472749,19.12386827,19.12386827,1.232540045,,,,
1971,167,18,198.043808,0,1.37847499,20.92601089,20.92601089,1.682565209,,,,
1971,167,19,27.36457205,0,2.302920131,19.57041585,19.57041585,1.381041516,,,,
1971,167,20,0.132685533,0,8.097730677,18.34066553,18.34066553,1.031359458,,,,
1971,167,21,0,0,6.062402408,16.90738667,16.90738667,1.049541988,,,,
1971,167,22,0,0,5.374563647,16.51055177,16.51055177,0.847041469,,,,
1971,167,23,0,0,4.682869905,13.44933619,13.44933619,0.377331176,,,,
1971,168,0,0,0,5.557010579,14.2798026,14.2798026,0.530502239,,,,
1971,168,1,0,0,4.807328671,14.52773981,14.52773981,0.615257502,,,,
1971,168,2,0,0,3.555787382,11.83526608,11.83526608,0.555139922,,,,
1971,168,3,0,0,3.832001489,11.58506624,11.58506624,0.504576806,,,,
1971,168,4,0,0,4.56502767,10.0989729,10.0989729,0.544760548,,,,
1971,168,5,0,0,3.323377298,8.850862418,8.850862418,0.570309468,,,,
1971,168,6,72.17443848,0,3.141340715,11.01244377,11.01244377,0.639264682,,,,
1971,168,7,257.3908691,0,3.620949196,17.66711,17.66711,1.361240988,,,,
1971,168,8,461.3645935,0,5.267129024,23.86756864,23.86756864,2.548120531,,,,
1971,168,9,91.21471274,0,5.498057813,22.35998144,22.35998144,2.331115096,,,,
1971,168,10,143.3044472,0,4.004343124,22.19573524,22.19573524,2.209546564,,,,
1971,168,11,118.9776925,0,4.946809233,21.1944177,21.1944177,2.039753245,,,,
1971,168,12,128.8089828,0,3.775227164,20.55642709,20.55642709,1.947356069,,,,
1971,168,13,136.4252052,0,2.846665932,17.70505799,17.70505799,1.538017039,,,,
1971,168,14,119.5968067,0,4.078740033,18.93726406,18.93726406,1.722899578,,,,
1971,168,15,108.430442,0,2.977018768,20.33486497,20.33486497,1.764164399,,,,
1971,168,16,92.50041389,0,2.214123948,18.20284175,18.20284175,1.428426645,,,,
1971,168,17,74.80298495,0,1.51710494,16.83868264,16.83868264,1.223145437,,,,
1971,168,18,44.1560118,0,1.067367716,13.48691894,13.48691894,0.868582902,,,,
1971,168,19,50.58921814,0,0.504165677,15.67283043,15.67283043,0.802290311,,,,
1971,168,20,0.331809069,0,0.075879853,16.5152119,16.5152119,0.86642964,,,,
1971,168,21,0,0,0.01,16.22373397,16.22373397,0.840627581,,,,
1971,168,22,0,0,0.01,14.63884105,14.63884105,0.613613604,,,,
1971,168,23,0,0,0.713643464,12.8545386,12.8545386,0.542400588,,,,
1971,169,0,0,0,0.193774274,9.189488317,9.189488317,0.271231176,,,,
1971,169,1,0,0,0.01,5.91744818,5.91744818,0.316610933,,,,
1971,169,2,0,0,0.01,3.499609977,3.499609977,0.421690888,,,,
1971,169,3,0,0,0.051820796,0.460022043,0.460022043,0.442301703,,,,
1971,169,4,0,0,0.449088252,-0.454971562,-0.454971562,0.4438617,,,,
1971,169,5,0,0,0.975142723,2.453740189,2.453740189,0.727886798,,,,
1971,169,6,21.85591495,0,0.595846645,3.927462898,3.927462898,0.808118683,,,,
1971,169,7,45.98855588,0,0.15724853,4.712782351,4.712782351,0.812343621,,,,
1971,169,8,78.83019447,0,0.085922869,1.352621884,1.352621884,0.672610461,,,,
1971,169,9,94.55655724,0,0.01,3.384876694,3.384876694,0.692704846,,,,
1971,169,10,637.0432892,0,2.907223131,7.228156485,7.228156485,0.822018699,,,,
1971,169,11,909.9552002,0,2.904258751,9.909041781,9.909041781,0.689494435,,,,
1971,169,12,965.9521972,0,2.676345892,11.39513924,11.39513924,0.702794946,,,,
1971,169,13,974.9742373,0,2.439210844,10.70087886,10.70087886,0.760547049,,,,
1971,169,14,930.3190903,0,2.315564899,11.50143276,11.50143276,0.974803495,,,,
1971,169,15,646.1382904,0,1.67400119,16.78882041,16.78882041,1.416345681,,,,
1971,169,16,658.9584949,0,2.028939873,18.40189119,18.40189119,1.605462943,,,,
1971,169,17,468.5972007,0,3.075645883,14.00799533,14.00799533,0.954367481,,,,
1971,169,18,66.168293,0,2.388853527,16.9668383,16.9668383,1.420803663,,,,
1971,169,19,72.10363197,0,1.755516876,19.02693259,19.02693259,1.665577265,,,,
1971,169,20,0.43755422,0,3.986556969,15.32173796,15.32173796,1.213389888,,,,
1971,169,21,0,0,3.502812831,13.18703695,13.18703695,1.192787962,,,,
1971,169,22,0,0,2.547581572,11.01193973,11.01193973,1.026474326,,,,
1971,169,23,0,0,1.698890005,8.294737246,8.294737246,1.006047491,,,,
1971,170,0,0,0,1.035266741,6.040497771,6.040497771,0.7477564,,,,
1971,170,1,0,0,0.914555377,4.705249978,4.705249978,0.712235655,,,,
1971,170,2,0,0,2.32372722,4.486850916,4.486850916,0.689207641,,,,
1971,170,3,0,0,1.573490231,6.141361987,6.141361987,0.56171396,,,,
1971,170,4,0,0,0.894361322,2.677340821,2.677340821,0.67115379,,,,
1971,170,5,0,0,0.855491426,4.166157492,4.166157492,0.665834612,,,,
1971,170,6,18.02345103,0,5.229446562,6.541205628,6.541205628,0.473581905,,,,
1971,170,7,45.9122951,0,6.280497299,6.666646559,6.666646559,0.520894995,,,,
1971,170,8,124.717556,0,4.835878023,10.93848382,10.93848382,0.610941232,,,,
1971,170,9,487.7333679,0,4.02781016,15.12621784,15.12621784,0.952277897,,,,
1971,170,10,509.9114075,0,5.478277486,15.99769252,15.99769252,1.05713798,,,,
1971,170,11,840.2459717,0,5.681439836,20.15512034,20.15512034,1.545439766,,,,
1971,170,12,738.8916016,0,5.423458608,20.37278649,20.37278649,1.493795837,,,,
1971,170,13,918.1604309,0,4.861396734,21.22821932,21.22821932,1.632096359,,,,
1971,170,14,910.2645113,0,6.038408287,23.96996368,23.96996368,2.26059481,,,,
1971,170,15,790.6621399,0,5.612657891,23.11714929,23.11714929,1.882571583,,,,
1971,170,16,353.68573,0,4.304696276,21.09606256,21.09606256,1.548987801,,,,
1971,170,17,180.1147461,0,5.118860449,18.39386551,18.39386551,1.020365748,,,,
1971,170,18,43.70031187,0,4.376696714,15.60705034,15.60705034,0.697203944,,,,
1971,170,19,73.53121948,0,3.53790302,19.10716251,19.10716251,1.128450207,,,,
1971,170,20,0.418136925,0,3.851579367,17.35501007,17.35501007,0.926128939,,,,
1971,170,21,0,0,2.84792223,15.25015114,15.25015114,0.633315589,,,,
1971,170,22,0,0,2.143776327,13.33081827,13.33081827,0.397894825,,,,
1971,170,23,0,0,1.942861231,12.78988185,12.78988185,0.432031558,,,,
1971,171,0,0,0,1.44626701,9.959796976,9.959796976,0.365444466,,,,
1971,171,1,0,0,2.372018664,11.54778293,11.54778293,0.413516225,,,,
1971,171,2,0,0,1.803058385,12.89538734,12.89538734,0.538303768,,,,
1971,171,3,0,0,3.07939845,12.53341692,12.53341692,0.46764853,,,,
1971,171,4,0,0,2.389602242,9.992345125,9.992345125,0.24480686,,,,
1971,171,5,0,0,1.674287543,9.710075806,9.710075806,0.253820262,,,,
1971,171,6,87.93502095,0,1.213830035,14.07830928,14.07830928,0.634598504,,,,
1971,171,7,242.0183563,0,1.159632422,15.80099934,15.80099934,0.858773266,,,,
1971,171,8,446.0347665,0,1.176485444,18.31288165,18.31288165,1.168664826,,,,
1971,171,9,632.4333463,0,2.24152582,16.03547221,16.03547221,0.970552047,,,,
1971,171,10,789.0792444,0,1.997312551,13.73668804,13.73668804,0.774172574,,,,
1971,171,11,900.3838196,0,1.967861087,15.33169424,15.33169424,1.018720675,,,,
1971,171,12,235.7372971,0,1.169331398,14.62502112,14.62502112,0.927229615,,,,
1971,171,13,201.435791,0,0.604806671,17.77841283,17.77841283,1.290022744,,,,
1971,171,14,126.7785769,0,0.01,16.7828018,16.7828018,1.213855866,,,,
1971,171,15,107.3637918,0,0.775816601,16.8910875,16.8910875,1.188170836,,,,
1971,171,16,90.21835096,0,0.241112165,18.29433541,18.29433541,1.20759635,,,,
1971,171,17,171.9147339,0,0.719451133,20.28700073,20.28700073,1.52197585,,,,
1971,171,18,48.79680037,0,1.196006647,17.98407091,17.98407091,1.184050809,,,,
1971,171,19,17.14054785,0,0.49067485,18.55251614,18.55251614,1.023856455,,,,
1971,171,20,0.108069897,0,0.038204043,18.7043969,18.7043969,1.106234973,,,,
1971,171,21,0,0,0.416807505,17.52927828,17.52927828,1.057584657,,,,
1971,171,22,0,0,3.144916594,17.3757926,17.3757926,1.039363684,,,,
1971,171,23,0,0,3.275599357,14.10908535,14.10908535,0.449280952,,,,
1971,172,0,0,0,2.473683143,15.25515214,15.25515214,0.625213649,,,,
1971,172,1,0,0,1.661902737,12.11064641,12.11064641,0.599110432,,,,
1971,172,2,0,0,0.968407465,8.793851009,8.793851009,0.375550961,,,,
1971,172,3,0,0,0.408317782,8.910553422,8.910553422,0.311346273,,,,
1971,172,4,0,0,0.041131694,5.989009817,5.989009817,0.456610826,,,,
1971,172,5,0,0,0.01,8.878123913,8.878123913,0.246394629,,,,
1971,172,6,72.00517082,0,1.378690427,12.97064407,12.97064407,0.512245879,,,,
1971,172,7,254.1922783,0,0.977314164,17.30436435,17.30436435,1.087442117,,,,
1971,172,8,451.8663635,0,2.331343138,20.58597416,20.58597416,1.736689869,,,,
1971,172,9,660.1768719,0,3.289796115,27.18741155,27.18741155,3.332197537,,,,
1971,172,10,803.3676453,0,2.854175793,25.99690397,25.99690397,2.940002145,,,,
1971,172,11,1006.018341,0,2.71831003,29.65482838,29.65482838,4.158779671,,,,
1971,172,12,990.9415283,0,2.699553629,28.31975873,28.31975873,3.758774149,,,,
1971,172,13,188.5505829,0,1.595032,26.54341377,26.54341377,2.976866371,,,,
1971,172,14,676.0824585,0,0.960874234,29.81955161,29.81955161,3.968454559,,,,
1971,172,15,827.1408081,0,0.929573819,30.38661461,30.38661461,4.337068895,,,,
1971,172,16,736.239119,0,1.147548789,29.15299912,29.15299912,4.040231518,,,,
1971,172,17,78.15184772,0,2.566202421,28.41514811,28.41514811,3.856508672,,,,
1971,172,18,244.1820068,0,3.164453389,24.98729307,24.98729307,2.607214217,,,,
1971,172,19,99.66797829,0,4.141038624,24.61763065,24.61763065,2.240727389,,,,
1971,172,20,0.795777204,0,3.598515046,19.11040144,19.11040144,1.236479615,,,,
1971,172,21,0,0,2.483764276,15.79523132,15.79523132,0.848060042,,,,
1971,172,22,0,0,1.768423935,12.02063316,12.02063316,0.436148806,,,,
1971,172,23,0,0,2.429855945,9.990047701,9.990047701,0.108832432,,,,
1971,173,0,0,0,1.59735779,8.252188371,8.252188371,0.116900179,,,,
1971,173,1,0,0,1.145405911,11.87518,11.87518,0.320201998,,,,
1971,173,2,0,0,1.624420641,8.062117768,8.062117768,0.142678359,,,,
1971,173,3,0,0,1.078481283,7.354191661,7.354191661,0.164200747,,,,
1971,173,4,0,0,2.668050176,6.925396303,6.925396303,0.123394172,,,,
1971,173,5,0,0,1.78149953,9.395905238,9.395905238,0.111879925,,,,
1971,173,6,56.17324352,0,1.185694398,10.57988883,10.57988883,0.227183587,,,,
1971,173,7,167.9965057,0,2.410773268,10.35723468,10.35723468,0.045067395,,,,
1971,173,8,217.1613007,0,2.569219817,10.60164032,10.60164032,0,,,,
1971,173,9,187.6570358,0,5.368945563,13.16302112,13.16302112,0.137943863,,,,
1971,173,10,626.1305084,0,5.483341519,16.13270057,16.13270057,0.463966013,,,,
1971,173,11,788.2344666,0,5.148738208,18.15492916,18.15492916,0.835133297,,,,
1971,173,12,693.2802124,0,4.261978518,14.15268351,14.15268351,0.472812196,,,,
1971,173,13,363.475647,0,4.230975471,15.0249162,15.0249162,0.631040026,,,,
1971,173,14,429.8604431,0,6.753607054,16.00807526,16.00807526,0.696212917,,,,
1971,173,15,701.6608887,0,5.474564368,19.84377266,19.84377266,1.600974054,,,,
1971,173,16,615.1713715,0,9.011963815,15.21805326,15.21805326,0.923922834,,,,
1971,173,17,464.6109687,0,7.299199217,17.20891552,17.20891552,1.181927884,,,,
1971,173,18,159.9202194,0,5.267172835,14.39599568,14.39599568,0.684192264,,,,
1971,173,19,22.11894119,0,3.616667958,11.79730172,11.79730172,0.330654584,,,,
1971,173,20,0.775046917,0,3.91002059,10.30424293,10.30424293,0.41122381,,,,
1971,173,21,0,0,4.500722626,8.963173174,8.963173174,0.375274179,,,,
1971,173,22,0,0,3.44768248,9.407212935,9.407212935,0.220245448,,,,
1971,173,23,0,0,2.38556539,8.930488215,8.930488215,0.209409801,,,,
1971,174,0,0,0,2.875003879,12.25053486,12.25053486,0.221454322,,,,
1971,174,1,0,0,2.011296594,9.644078786,9.644078786,0.247858869,,,,
1971,174,2,0,0,1.28903434,8.976611858,8.976611858,0.216832879,,,,
1971,174,3,0,0,2.797715369,11.15930338,11.15930338,0.325887495,,,,
1971,174,4,0,0,2.279193992,13.12227174,13.12227174,0.676166887,,,,
1971,174,5,0,0,3.41402128,15.0531842,15.0531842,0.810999818,,,,
1971,174,6,92.33514977,0,3.085320058,17.81659178,17.81659178,1.503445476,,,,
1971,174,7,261.2582055,0,3.863826187,19.89802207,19.89802207,1.821355762,,,,
1971,174,8,336.0098877,0,3.107915676,21.52941801,21.52941801,2.132192707,,,,
1971,174,9,307.3714905,0,2.552171355,18.28895176,18.28895176,1.689289444,,,,
1971,174,10,353.2903595,0,2.129617193,20.03096831,20.03096831,1.721301186,,,,
1971,174,11,220.4103394,0,4.171575674,18.13772567,18.13772567,1.458281331,,,,
1971,174,12,368.4547577,0,3.170561637,20.90128271,20.90128271,1.930561915,,,,
1971,174,13,200.5464478,0,2.234579576,18.34888487,18.34888487,1.438112444,,,,
1971,174,14,340.8529205,0,1.187376294,17.23407165,17.23407165,1.078407043,,,,
1971,174,15,421.3440552,0,0.858268109,17.96215358,17.96215358,0.986937347,,,,
1971,174,16,356.1021271,0,1.85782166,17.5940436,17.5940436,0.973369798,,,,
1971,174,17,431.599762,0,1.375287634,21.11345466,21.11345466,1.441814224,,,,
1971,174,18,204.3851166,0,0.919097919,18.82615655,18.82615655,1.004517747,,,,
1971,174,19,98.41706467,0,0.337809724,14.72001285,14.72001285,0.544569124,,,,
1971,174,20,0.346304381,0,0.01,14.50108311,14.50108311,0.646034897,,,,
1971,174,21,0,0,0.01,11.82062014,11.82062014,0.429521141,,,,
1971,174,22,0,0,0.01,11.55784065,11.55784065,0.516369764,,,,
1971,174,23,0,0,2.999937899,9.656161945,9.656161945,0.527821847,,,,
1971,175,0,0,0,2.442665175,8.841050934,8.841050934,0.326747663,,,,
1971,175,1,0,0,1.91105658,9.425549,9.425549,0.210647115,,,,
1971,175,2,0,0,2.762139699,9.720373273,9.720373273,0.192562857,,,,
1971,175,3,0,0,1.859094457,10.28627492,10.28627492,0.188246009,,,,
1971,175,4,0,0,1.839420093,10.50191813,10.50191813,0,,,,
1971,175,5,0,0,1.094677867,11.19038091,11.19038091,0,,,,
1971,175,6,85.47590235,0,5.001022711,15.1050256,15.1050256,0.327903841,,,,
1971,175,7,250.1568451,0,4.074713889,19.18697033,19.18697033,1.049809719,,,,
1971,175,8,442.2675171,0,4.190571874,23.73439654,23.73439654,1.904994226,,,,
1971,175,9,629.7244701,0,3.924263643,22.10255609,22.10255609,1.742260312,,,,
1971,175,10,786.3493958,0,3.659218299,24.8671653,24.8671653,2.406860562,,,,
1971,175,11,178.312767,0,2.576210792,19.97140325,19.97140325,1.307807386,,,,
1971,175,12,504.9339142,0,1.835439187,21.92820081,21.92820081,1.612381833,,,,
1971,175,13,638.1547241,0,1.366881317,19.36270945,19.36270945,1.357276029,,,,
1971,175,14,869.7610168,0,1.789198019,17.77214568,17.77214568,1.105808785,,,,
1971,175,15,493.8969727,0,1.150142399,16.73703915,16.73703915,0.980451285,,,,
1971,175,16,623.085144,0,0.69540229,21.39772681,21.39772681,1.702270202,,,,
1971,175,17,466.0914843,0,1.997617424,23.34550872,23.34550872,2.152175861,,,,
1971,175,18,261.4863129,0,3.356947914,18.55458098,18.55458098,1.081077769,,,,
1971,175,19,98.71254349,0,3.349041976,20.52298346,20.52298346,1.457767215,,,,
1971,175,20,0.231761169,0,4.840609042,20.10970734,20.10970734,1.330694698,,,,
1971,175,21,0,0,3.488108864,20.28716297,20.28716297,1.311073548,,,,
1971,175,22,0,0,3.383800949,23.02638709,23.02638709,2.017055641,,,,
1971,175,23,0,0,2.555652956,19.40082952,19.40082952,1.316812013,,,,
1971,176,0,0,0,7.482964015,16.76394986,16.76394986,1.042203692,,,,
1971,176,1,0,0,5.721457872,12.88157787,12.88157787,0.526772623,,,,
1971,176,2,0,0,4.330433096,9.363925652,9.363925652,0.136191575,,,,
1971,176,3,0,0,9.067497942,7.432908477,7.432908477,0,,,,
1971,176,4,0,0,6.993558723,9.514320352,9.514320352,0,,,,
1971,176,5,0,0,6.434592248,10.13346038,10.13346038,0,,,,
1971,176,6,15.07458496,1.69254514,4.940751698,10.54406257,10.54406257,0,,,,
1971,176,7,40.49662399,0.526591465,4.018622007,12.30360069,12.30360069,0.047337779,,,,
1971,176,8,66.1412735,1.079740032,3.284996107,11.03269181,11.03269181,0.183719392,,,,
1971,176,9,94.67315245,0,2.547221476,11.12949009,11.12949009,0.223757216,,,,
1971,176,10,251.5113068,0,1.894899713,11.7181319,11.7181319,0.527660551,,,,
1971,176,11,200.7263565,0,1.43671692,14.608258,14.608258,1.093222088,,,,
1971,176,12,268.5719452,0,1.44021658,13.74033024,13.74033024,1.044498397,,,,
1971,176,13,123.4412263,0.833655437,1.290168862,14.70224059,14.70224059,0.935119522,,,,
1971,176,14,131.6642799,0,1.195575561,15.59828068,15.59828068,1.012051408,,,,
1971,176,15,345.7073059,0,0.793077839,19.28538392,19.28538392,1.302053646,,,,
1971,176,16,92.72606599,0,0.283319594,16.53788671,16.53788671,0.977517748,,,,
1971,176,17,190.6690903,0,0.575796272,16.13444499,16.13444499,0.85930593,,,,
1971,176,18,156.402916,0,0.141552047,13.08446924,13.08446924,0.657764071,,,,
1971,176,19,38.12995625,0,1.654290024,9.222961737,9.222961737,0.54002144,,,,
1971,176,20,0.078297607,0,0.859528831,6.356702453,6.356702453,0.415044161,,,,
1971,176,21,0,0,0.254758302,6.360464613,6.360464613,0.458379234,,,,
1971,176,22,0,0,1.831064171,6.514672201,6.514672201,0.538043055,,,,
1971,176,23,0,0,1.129701528,5.753401074,5.753401074,0.744476586,,,,
1971,177,0,0,0,1.568049706,7.101263536,7.101263536,0.826699101,,,,
1971,177,1,0,0,2.121901606,5.653246251,5.653246251,0.831577041,,,,
1971,177,2,0,0.109528449,3.573130799,3.205944228,3.205944228,0.767913976,,,,
1971,177,3,0,0,2.51711098,3.282970672,3.282970672,0.772120293,,,,
1971,177,4,0,0,1.673643183,6.248236637,6.248236637,0.784027771,,,,
1971,177,5,0,0,3.172014853,4.22842636,4.22842636,0.776406006,,,,
1971,177,6,16.42676357,0,5.131748701,8.052868064,8.052868064,0.76457993,,,,
1971,177,7,43.21998596,0,3.843829982,5.250086208,5.250086208,0.463636624,,,,
1971,177,8,69.43214864,0,3.749749779,7.619681297,7.619681297,0.744446321,,,,
1971,177,9,89.43595724,0,2.735512621,10.91660683,10.91660683,0.671803856,,,,
1971,177,10,107.1414671,0,3.22441019,12.08481102,12.08481102,0.634942853,,,,
1971,177,11,179.9281845,0,2.845743084,13.27674707,13.27674707,0.709095411,,,,
1971,177,12,619.0627441,0,2.453516811,15.36533746,15.36533746,0.80856979,,,,
1971,177,13,570.6354675,0,2.056239287,12.96385643,12.96385643,0.704558418,,,,
1971,177,14,350.401535,0,2.244847562,12.16739573,12.16739573,0.592049472,,,,
1971,177,15,367.1968689,0,1.39295069,10.64765696,10.64765696,0.541336308,,,,
1971,177,16,618.358902,0,2.045133335,11.11036599,11.11036599,0.809731232,,,,
1971,177,17,80.12360334,0,1.203690893,10.00066402,10.00066402,0.724895567,,,,
1971,177,18,44.30225894,0,0.705011113,10.08091055,10.08091055,0.326154214,,,,
